is_bad,emp_title,emp_length,home_ownership,annual_inc,verification_status,purpose_cat,zip_code,addr_state,debt_to_income,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,mths_since_last_major_derog,policy_code,word_debt,word_expenses,word_job,word_period,word_stable,word_full,word_over,word_good,word_budget,word_payment,word_purchase,word_high,word_plan,word_help,word_fund,word_car,word_school,word_lend,word_club,word_rate,word_interest,word_score,word_never,word_company,word_free,word_money,word_lower,word_income,word_home,word_personal,word_history,word_late,word_business,word_balance,word_family,word_own
0,,6,mortgage,61300,verified - income,debt consolidation,,,17.72,0,6804,0,,,7,0,30166,77,38,1,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,5,mortgage,130000,verified - income source,debt consolidation,,oh,7.17,1,9453,3,18,,9,0,962,45.8,42,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,rent,120000,verified - income,debt consolidation,,ga,14.17,0,7321,0,,,10,0,27994,47.7,18,2,pc5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,mortgage,35500,verified - income,debt consolidation,,il,24.51,0,8631,1,,,13,0,24751,41.4,52,1,pc4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,,4,mortgage,60000,verified - income,debt consolidation,,oh,23.96,0,6439,1,,,14,0,12875,44.3,30,1,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,7,mortgage,60000,verified - income,credit card,,az,15.7,0,8996,0,,,15,0,34679,57.6,31,1,pc1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,8,mortgage,84996,verified - income source,debt consolidation,,va,15.36,0,6531,3,68,67,23,1,8813,27.3,29,3,pc2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,8,mortgage,63900,verified - income,debt consolidation,,tx,15.79,0,8448,0,44,,12,0,32060,65.8,25,3,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,111150,verified - income,home improvement,,ca,0.49,0,7839,1,,,9,0,7195,6.3,20,1,pc2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,,3,own,36000,not verified,credit card,,tx,10.37,0,13134,0,70,,13,0,8301,79.8,32,2,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,,1,rent,50000,verified - income source,moving,,ga,4.97,0,10243,0,,,15,0,6699,6.6,26,1,pc3,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,college,3,mortgage,42000,verified - income,debt consolidation,,ca,19.51,1,12800,3,8,,8,0,19159,62.6,25,1,pc2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,,5,mortgage,60000,verified - income source,vacation,070xx,nj,7.14,0,7352,5,,,7,0,5928,28.6,23,3,pc5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,52000,not verified,debt consolidation,,tx,10.32,0,9178,2,,,9,0,12804,50.6,27,3,pc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,school,4,rent,45000,verified - income,debt consolidation,,tx,15.2,0,7808,1,,,12,0,16509,80.4,29,3,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,7,rent,24000,not verified,debt consolidation,,ca,16.95,0,6286,0,,,7,0,10192,92.7,14,2,pc1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
0,,10,own,52000,verified - income source,other,,ma,9.02,0,10639,0,65,,9,0,5760,48.8,33,1,pc2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,hotel,3,rent,30000,verified - income source,wedding,,nc,5.32,0,6470,0,,,5,0,4197,27.3,6,3,pc5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,175000,verified - income,home improvement,945xx,ca,15.18,0,14506,0,,,17,0,119126,82.5,40,2,pc3,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,,6,rent,59000,verified - income,credit card,112xx,ny,14.36,0,9147,1,,,14,0,19943,56.3,42,3,pc5,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,hospital,2,mortgage,265000,verified - income,home improvement,,ma,5.53,0,14353,2,,,8,0,3131,8.9,26,3,pc4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,,1,rent,36000,verified - income,car,606xx,il,9.67,2,5770,1,11,,7,0,5378,22,11,2,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,65000,verified - income source,debt consolidation,,,19,0,5221,0,,,4,0,4125,93.7,10,3,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,6,rent,80000,verified - income,debt consolidation,,ma,17.43,1,7382,0,14,,13,0,29327,49.6,23,3,pc5,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,school,10,mortgage,150000,verified - income source,home improvement,,ga,2.3,0,7201,0,,,4,0,4409,31.3,11,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,rent,36400,not verified,debt consolidation,,tx,26.64,0,11704,1,40,,13,0,8076,28.4,27,2,pc2,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,bank,6,rent,114800,verified - income,debt consolidation,,ny,6.34,0,5648,1,,,7,0,12077,71.7,13,3,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,49992,verified - income source,debt consolidation,,sc,5.54,1,8386,0,4,,7,0,3303,16.2,20,3,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,7,own,48000,not verified,other,,tx,6.28,1,8843,0,10,,6,0,2007,6.9,9,1,pc2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,bank,1,mortgage,145000,verified - income,debt consolidation,,ca,18.16,0,10577,8,,,27,0,105863,49.3,53,2,pc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,mortgage,130000,not verified,major purchase,,,3.42,1,7109,2,12,39,6,1,2064,31.8,9,1,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,6,rent,35000,not verified,debt consolidation,606xx,il,21.98,0,9147,2,,,5,0,22805,53.7,18,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,mortgage,140000,not verified,other,,tx,9.84,0,8601,0,,,8,0,13943,96.2,18,2,pc4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,5,mortgage,37080,verified - income source,car,,fl,20.94,0,6651,0,,,5,0,14811,80.5,8,3,pc2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,1,rent,55000,not verified,major purchase,,pa,9.21,1,10608,5,9,,9,0,1097,39.2,11,1,pc3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,school,10,rent,43000,not verified,debt consolidation,,ca,20.57,0,7201,0,,,7,0,11531,95.3,15,1,pc5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,government,10,mortgage,160000,verified - income source,renewable energy,,ca,3.52,0,9847,1,,,10,0,0,0,35,3,pc1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,,6,mortgage,31323,not verified,debt consolidation,,il,14.56,0,11523,0,,,7,0,17806,99.4,27,2,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,10,rent,40800,not verified,medical,070xx,nj,13.84,0,5251,0,33,,6,0,2439,17.1,16,2,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,2,own,62000,not verified,debt consolidation,945xx,ca,23.92,0,12495,0,29,,7,0,29330,57.3,12,2,pc4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0,hospital,10,mortgage,250000,not verified,small business,,,25.03,0,12556,1,0,0,18,0,401941,20.7,50,2,pc5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,government,9,rent,50600,verified - income,debt consolidation,,mo,18.43,0,6105,0,,,9,0,12983,80.1,41,2,pc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,29000,not verified,debt consolidation,,wi,23.88,0,5221,2,,,6,0,5583,58.8,9,3,pc5,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,64000,verified - income,debt consolidation,,ny,20.74,0,6865,1,,,12,0,8214,36.3,35,1,pc4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,1,rent,90000,verified - income,debt consolidation,,ca,7.04,0,7870,0,,,9,0,23899,44.2,7,2,pc4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,bank,1,rent,50000,verified - income source,credit card,,nj,11.47,0,7443,0,,,5,0,17297,57.1,8,3,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,mortgage,63945,verified - income,car,,ca,13.64,0,7992,1,,,21,0,32100,59.8,37,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,5,rent,65004,not verified,debt consolidation,,ca,8.2,0,7931,1,,,6,0,12418,66.2,10,2,pc2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,230000,verified - income,debt consolidation,,ct,16.41,0,10123,0,,,18,0,118847,78.6,33,1,pc4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,,5,rent,35000,not verified,debt consolidation,,ct,14.13,0,9178,0,59,,9,0,9204,84.4,18,3,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,8,rent,45760,verified - income,debt consolidation,,ky,15.21,0,8813,0,,,4,0,10197,75.5,8,1,pc1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,school,10,mortgage,55000,verified - income source,debt consolidation,,mo,12.13,0,8509,1,,,13,0,26769,47.8,26,2,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,83000,not verified,debt consolidation,,ca,17.47,0,6013,0,,,8,0,17279,66.2,15,2,pc5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,,5,mortgage,90000,verified - income source,debt consolidation,,ca,8.67,0,5282,1,,,8,0,1898,13.4,9,1,pc1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,,7,mortgage,70000,not verified,small business,,ny,11.78,0,8935,3,61,,6,0,7875,25.8,24,1,pc2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,insurance,10,mortgage,91000,verified - income source,home improvement,,ga,8.58,0,7048,1,,,9,0,8912,56.8,42,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,68000,not verified,debt consolidation,,mn,10.52,0,8204,1,,,6,0,8386,58.2,16,3,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,school,10,mortgage,91154,verified - income,other,,ca,5.85,1,12253,0,4,,15,0,15362,33.1,33,2,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,mortgage,63000,verified - income,debt consolidation,,ga,17.48,0,6987,1,53,,10,0,3848,75.5,26,2,pc3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,24000,not verified,debt consolidation,,wa,6,1,6286,0,8,,4,0,1422,43.1,8,3,pc1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,125004,verified - income,debt consolidation,,pa,5.14,0,9027,0,65,,10,0,10708,68.6,26,3,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,9,mortgage,79700,not verified,debt consolidation,,or,14.86,0,9361,1,46,,9,0,7778,60.3,13,1,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,own,12816,not verified,debt consolidation,,va,18.35,0,9361,0,75,100,5,1,4805,84.3,12,1,pc5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,rent,30000,not verified,wedding,,pa,4.16,0,5982,0,,,3,0,5820,48.5,9,1,pc1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,school,2,rent,140000,verified - income,debt consolidation,,nj,11.16,0,7321,3,35,,10,0,3025,9.1,54,3,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,6,mortgage,80000,not verified,other,,mn,28.35,0,7231,0,,,13,0,61422,85.1,29,3,pc5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
0,,10,rent,43000,not verified,other,,nc,11.47,0,7140,3,,96,2,1,2925,97.5,9,2,pc5,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,bank,8,own,53000,not verified,debt consolidation,,mo,11.95,0,11523,2,,,19,0,19064,41.4,69,2,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,10,rent,39996,not verified,car,,nj,22.98,0,10853,1,53,,21,0,25336,48.5,43,3,pc5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,rent,31000,not verified,other,,ga,2.63,0,4368,1,,,2,0,2550,67.1,3,2,pc1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,,5,rent,35000,not verified,credit card,,ky,22.39,0,5587,1,,,7,0,10084,65.9,15,3,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,bank,3,own,77500,verified - income source,debt consolidation,,az,23.15,0,9178,1,,,14,0,24250,57.2,45,2,pc3,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,school,10,mortgage,72000,verified - income,major purchase,,mn,7.43,0,8631,0,,,7,0,3660,14.4,21,1,pc1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,1,rent,160000,verified - income,other,,ga,10.73,0,5556,0,,,10,0,33256,73.9,15,2,pc5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,energy,4,rent,86000,not verified,other,,ca,4.79,0,8782,0,,,14,0,28089,31.7,19,2,pc2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,army,10,rent,96000,verified - income source,debt consolidation,,wa,17.34,1,8173,0,15,,8,0,11758,75.9,21,3,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,2,rent,25000,not verified,other,,mi,7.34,0,7290,1,44,,19,0,0,0,29,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,self,1,rent,60000,not verified,debt consolidation,900xx,ca,11.22,0,10488,0,46,85,5,1,27591,54.9,11,1,pc3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,9,rent,150000,verified - income,debt consolidation,,ca,14,0,8813,0,,,9,0,21628,90.5,7,1,pc5,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,bank,3,own,65000,verified - income,debt consolidation,,fl,13.38,0,6865,0,,,11,0,8568,31.1,20,3,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,army,10,rent,60000,verified - income source,debt consolidation,,ca,15,0,4978,0,,,6,0,4119,51.5,11,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,50000,not verified,debt consolidation,,ga,15.77,0,8204,2,,,7,0,115,1.8,15,3,pc4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,2,rent,57500,not verified,debt consolidation,,tx,20.43,1,8570,1,10,,9,0,6552,95.4,29,3,pc5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,10,rent,42996,not verified,debt consolidation,,az,9.55,0,6712,1,,,6,0,9866,58.7,18,3,pc3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,hospital,1,mortgage,60000,not verified,small business,,tx,19.78,2,7870,0,2,,9,0,37866,45,22,1,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,hospital,2,mortgage,44088,not verified,debt consolidation,,oh,12.57,0,7655,2,,,8,0,22491,58.9,19,2,pc4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,,2,mortgage,75000,verified - income,debt consolidation,,md,14.37,0,7443,1,61,,10,0,24907,66.1,37,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,rent,36000,verified - income source,debt consolidation,,fl,16.23,0,4399,2,26,,4,0,4320,55.4,8,1,pc4,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,,10,mortgage,243000,verified - income,other,,tx,15.59,0,12100,0,,,20,0,66106,48.9,39,1,pc2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,police,6,mortgage,99600,verified - income source,car,,nv,2.07,0,8935,2,,,7,0,6606,57.9,17,1,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,rent,43000,not verified,debt consolidation,,ga,7.28,0,5617,1,,,5,0,10392,38.5,7,1,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,army,6,own,54000,verified - income source,debt consolidation,070xx,nj,2.22,0,5709,2,25,,8,0,1750,5,29,3,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,6,mortgage,70000,verified - income source,debt consolidation,,ma,17.91,1,8082,1,22,,22,0,6573,30.6,52,1,pc2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,,9,mortgage,65000,verified - income source,car,,fl,18.79,0,10853,3,,,13,0,15603,35,38,1,pc3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,10,mortgage,95800,verified - income,debt consolidation,,va,6.89,0,11645,1,,,23,0,13683,8.3,44,3,pc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,6,mortgage,69996,not verified,other,,nc,19.34,0,7474,1,,,15,0,10834,21.1,38,3,pc3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,,3,rent,54000,not verified,debt consolidation,,ca,17.42,0,6256,0,77,116,9,1,8593,96.6,14,3,pc1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0,government,2,rent,76344,not verified,house,,tx,8.63,0,8782,1,31,,8,0,2602,51,48,1,pc1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,hospital,9,rent,43200,not verified,vacation,,ny,3.15,0,6590,0,68,,12,0,2769,12,24,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,rent,14400,verified - income,credit card,,tx,10.33,0,5435,3,,,4,0,4996,76.9,4,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,4,rent,76000,not verified,debt consolidation,,fl,20.65,0,6865,1,,,10,0,1956,54.3,32,2,pc3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,army,6,mortgage,77004,not verified,home improvement,,fl,11.27,0,10730,0,,,16,0,3919,4.4,35,2,pc3,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,8,mortgage,90000,not verified,other,,fl,8.92,0,7140,2,,,7,0,5720,88,14,1,pc5,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,university,10,rent,60480,verified - income,debt consolidation,,ca,16.01,0,9604,3,,,11,0,35692,40.1,16,1,pc4,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
